Cluster Size,Phone Count,Loc Count,Phone Entropy,Valid/Invalid Phone,Num Addresses,Loc Radius,Person Name Count,Valid URLs,Invalid URLs,Ads/week,Num URLs,Cluster Size Val,Phone Count Val,Loc Count Val,Phone Entropy Val,Valid/Invalid Phone Val,Num Addresses Val,Loc Radius Val,Person Name Count Val,Valid URLs Val,Invalid URLs Val,Ads/week Val,Num URLs Val,cluster_id
1.791759469228055,0.0,1.0986122886681098,0.0,1.791759469228055,0.0,6.202138425505733,0.0,0.0,0.0,0.6931471805599453,0.0,6,1,3,0.0,6.0,0,493.80387565124846,1,0,0,2.0,0,25
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,2.0,0,0.0,1,0,0,0.0,0,26
1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5,1,1,0.0,0.0,0,0.0,2,0,0,1.0,0,27
2.4849066497880004,1.0986122886681098,2.3978952727983707,0.7214636866925115,1.3862943611198906,0.0,6.9797193475522645,0.0,0.0,0.0,1.0986122886681098,0.0,12,3,11,0.7214636866925115,4.0,0,1074.6167308544004,0,0,0,3.0,0,28
2.5649493574615367,0.0,2.079441541679836,0.0,2.5649493574615367,0.0,8.04612145557534,0.0,0.0,0.0,1.3862943611198906,0.0,13,1,8,0.0,13.0,0,3121.6639488364067,0,0,0,4.0,0,29
3.951243718581428,0.0,0.0,0.0,3.951243718581428,0.0,0.0,0.0,3.951243718581428,0.0,1.9459101490553128,0.0,52,1,1,0.0,52.0,0,0.0,0,52,0,7.0,1,30
2.5649493574615367,0.0,1.6094379124341005,0.0,2.5649493574615367,0.0,7.999409071766179,0.0,0.0,0.0,1.6094379124341005,0.0,13,1,5,0.0,13.0,0,2979.196975170417,0,0,0,5.0,0,31
1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,4,2,1,0.6931471805599453,2.0,0,0.0,0,0,0,2.0,0,32
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2,1,1,0.0,2.0,0,0.0,2,0,0,1.0,0,33
1.0986122886681098,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,4.8195861576078025,0.0,0.0,0.0,0.0,0.0,3,1,3,0.0,3.0,0,123.91379938411572,1,0,0,0.0,0,34
2.9444389791664403,0.6931471805599453,2.302585092994046,0.6806294878916634,2.2512917986064958,0.0,8.370536123448073,0.0,0.0,0.0,1.791759469228055,0.0,19,2,10,0.6806294878916634,9.5,0,4317.950396712908,0,0,0,6.0,0,35
1.6094379124341005,0.0,1.6094379124341005,0.0,0.0,0.0,8.370536123448073,0.0,0.0,0.0,0.0,0.0,5,0,5,0.0,0.0,0,4317.950396712908,0,0,0,0.0,0,36
2.6390573296152584,0.0,1.9459101490553128,0.0,0.0,0.0,7.272769180727539,0.0,0.0,0.0,0.0,0.0,14,0,7,0.0,0.0,0,1440.5340339474021,0,0,0,1.0,0,37
2.5649493574615367,0.0,2.302585092994046,0.0,2.5649493574615367,0.0,8.385124377740883,0.0,0.0,0.0,2.3978952727983707,0.0,13,1,10,0.0,13.0,0,4381.403464547349,0,0,0,11.0,0,38
4.727387818712341,0.0,1.3862943611198906,0.0,4.727387818712341,0.0,3.5667689173288126,0.0,0.0,0.0,2.19722457733622,0.0,113,1,4,0.0,113.0,0,35.402021298198235,0,0,0,9.0,0,39
1.6094379124341005,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0.0,5.0,0,0.0,0,0,1,1.0,0,40
6.642486801367255,0.0,4.804021044733257,0.0,6.642486801367255,0.0,8.56276755440221,0.0,0.0,0.0,5.272999558563747,0.0,767,1,122,0.0,767.0,0,5233.144160826659,0,0,0,195.0,0,41
2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,9,1,1,0.0,0.0,0,0.0,0,0,0,4.0,0,42
3.6375861597263857,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,38,1,1,0.0,38.0,0,0.0,1,0,0,11.0,0,43
2.7080502011022096,0.0,0.0,0.0,2.7080502011022096,0.0,0.0,0.0,0.0,2.7080502011022096,0.0,0.0,15,1,1,0.0,15.0,0,0.0,1,0,15,0.0,1,44
1.791759469228055,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,0.0,6,1,1,0.0,6.0,0,0.0,0,0,3,6.0,1,45
3.332204510175204,0.0,0.0,0.0,3.332204510175204,0.0,0.0,0.0,0.0,0.0,3.0445224377234235,0.0,28,1,1,0.0,28.0,0,0.0,0,0,0,21.0,0,46
4.532599493153255,0.0,3.1354942159291497,0.0,4.532599493153255,0.0,8.395768634714576,0.0,0.0,0.0,3.951243718581428,0.0,93,1,23,0.0,93.0,0,4428.289338896151,0,0,0,52.0,0,47
1.6094379124341005,0.0,0.6931471805599453,0.0,1.6094379124341005,0.0,1.4891005498071044,0.0,0.0,0.0,0.6931471805599453,0.0,5,1,2,0.0,5.0,0,4.4331063668739645,0,0,0,2.0,0,48
2.3978952727983707,0.0,1.9459101490553128,0.0,2.3978952727983707,0.0,8.233159387313469,0.0,0.0,0.0,0.6931471805599453,0.0,11,1,7,0.0,11.0,0,3763.7059926763673,1,0,0,2.0,0,49
3.9318256327243257,0.0,3.7135720667043084,0.0,0.0,0.0,8.38566408726101,0.0,0.0,0.0,0.0,0.0,51,0,41,0.0,0.0,0,4383.768787945038,0,0,0,1.0,0,50
1.3862943611198906,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,6.143395617267292,0.0,0.0,0.0,0.6931471805599453,0.0,4,1,4,0.0,4.0,0,465.6319975272258,1,0,0,2.0,0,51
3.610917912644224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,37,0,1,0.0,0.0,0,0.0,1,0,0,10.0,0,52
4.127134385045092,0.0,0.0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,62,1,1,0.0,62.0,0,0.0,1,0,0,6.0,0,53
5.8664680569332965,0.6931471805599453,4.532599493153255,0.07436139256024417,5.173320876373352,0.0,8.516073399323401,0.0,0.0,0.0,4.499809670330264,0.0,353,2,93,0.07436139256024417,176.5,0,4994.40417320185,0,0,0,90.0,0,54
6.885509670034818,0.6931471805599453,4.442651256490317,0.5651260726685613,6.192362489474872,0.0,8.34831981646592,0.0,0.0,0.0,4.574710978503383,0.0,978,2,85,0.5651260726685613,489.0,0,4223.0792306927815,1,0,0,97.0,0,55
0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,4.032708009081936,0.0,0.0,0.0,0.0,0.0,2,1,2,0.6931471805599453,1.0,0,56.41347278152155,1,0,0,1.0,0,56
2.079441541679836,0.6931471805599453,2.079441541679836,0.6931471805599453,1.3862943611198906,0.0,6.220099696135214,0.0,0.0,0.0,1.0986122886681098,0.0,8,2,8,0.6931471805599453,4.0,0,502.75335208797696,1,0,0,3.0,0,57
1.9459101490553128,0.0,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1,0.0,7.0,0,0.0,0,0,0,1.0,0,58
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2,1,1,0.0,2.0,0,0.0,1,0,0,2.0,0,59
4.4067192472642525,1.0986122886681098,2.302585092994046,0.32524471913936626,3.2834143460057716,0.0,8.244936673781295,0.0,0.0,0.0,1.791759469228055,0.0,82,3,10,0.32524471913936626,26.66666666666667,0,3808.2942854998378,0,0,0,6.0,0,60
3.4339872044851463,0.0,2.9444389791664403,0.0,3.4339872044851463,0.0,8.474959569978155,0.0,0.0,3.4339872044851463,2.8903717578961645,0.0,31,1,19,0.0,31.0,0,4793.228971002205,0,0,31,18.0,1,61
3.7841896339182615,0.0,1.6094379124341005,0.0,3.7841896339182615,0.0,3.649314531214465,0.0,0.0,0.0,1.6094379124341005,0.0,44,1,5,0.0,44.0,0,38.44830190335339,0,0,0,5.0,0,62
1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,0.0,0,0.0,0,0,0,1.0,0,63
1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,6.230381042199237,0.0,0.0,0.0,0.6931471805599453,0.0,3,0,3,0.0,0.0,0,507.9489966278937,0,0,0,2.0,0,64
2.7080502011022096,0.0,2.5649493574615367,0.0,2.7080502011022096,0.0,8.39917934343092,0.0,0.0,2.7080502011022096,2.5649493574615367,0.0,15,1,13,0.0,15.0,0,4443.418730249698,0,0,15,13.0,1,65
1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,4.933399553250107,0.0,0.0,0.0,0.0,0.0,3,0,3,0.0,0.0,0,138.85074139117918,0,0,0,1.0,0,66
5.752572638825632,0.0,5.068904202220232,0.0,0.0,0.0,8.498152318030304,0.0,0.0,0.0,4.90527477843843,0.0,315,0,159,0.0,0.0,0,4905.696294698232,0,0,0,135.0,0,67
4.110873864173311,0.0,3.912023005428147,0.0,0.0,0.0,8.441467979459366,0.0,0.0,0.0,0.0,0.0,61,0,50,0.0,0.0,0,4635.354597827819,0,0,0,0.0,0,68
3.7135720667043084,0.0,0.0,0.0,3.7135720667043084,0.0,0.0,0.0,0.0,3.7135720667043084,2.8903717578961645,0.0,41,1,1,0.0,41.0,0,0.0,1,0,41,18.0,1,69
3.912023005428147,0.0,0.0,0.0,3.912023005428147,0.0,0.0,0.0,3.912023005428147,0.0,2.302585092994046,0.0,50,1,1,0.0,50.0,0,0.0,0,50,0,10.0,1,70
5.030437921392434,0.0,0.6931471805599453,0.0,5.030437921392434,0.0,1.855210676388192,0.0,0.0,5.030437921392434,3.0910424533583165,0.0,153,1,2,0.0,153.0,0,6.39304497237901,0,0,153,22.0,1,71
2.5649493574615367,0.0,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,13,1,1,0.0,13.0,0,0.0,1,0,0,5.0,0,72
2.4849066497880004,0.0,1.791759469228055,0.0,0.0,0.0,6.311359375242808,0.0,0.0,0.0,2.4849066497880004,0.0,12,0,6,0.0,0.0,0,550.7931747425677,0,0,0,12.0,0,73
3.0445224377234235,0.0,1.0986122886681098,0.0,3.0445224377234235,0.0,5.830533437257345,0.0,0.0,0.0,1.791759469228055,0.0,21,1,3,0.0,21.0,0,340.54028750607233,1,0,0,6.0,0,74
3.555348061489413,0.0,3.555348061489413,0.0,3.555348061489413,0.0,8.154931599973889,0.0,0.0,0.0,3.555348061489413,0.0,35,1,35,0.0,35.0,0,3480.501250770688,0,0,0,35.0,0,75
3.332204510175204,0.0,2.079441541679836,0.0,0.0,0.0,8.276185630805982,0.0,0.0,0.0,1.791759469228055,0.0,28,0,8,0.0,0.0,0,3929.178424842736,0,0,0,6.0,0,76
1.791759469228055,0.0,1.791759469228055,0.0,0.0,0.0,6.745616532898036,0.0,0.0,0.0,0.0,0.0,6,0,6,0.0,0.0,0,850.3232173386654,0,0,0,0.0,0,77
3.80666248977032,0.0,3.610917912644224,0.0,0.0,0.0,8.414632435227437,0.0,0.0,0.0,3.688879454113936,0.0,45,0,37,0.0,0.0,0,4512.616571051333,0,0,0,40.0,0,78
3.6375861597263857,0.0,3.58351893845611,0.12169240267806193,3.610917912644224,0.0,8.271436367649548,0.0,0.0,0.0,0.0,0.0,38,1,36,0.12169240267806193,37.0,0,3910.5619647405574,1,0,0,0.0,0,79
3.80666248977032,0.0,0.6931471805599453,0.0,3.80666248977032,0.0,1.855210676388192,0.0,0.0,3.80666248977032,2.079441541679836,0.0,45,1,2,0.0,45.0,0,6.39304497237901,0,0,45,8.0,1,80
5.384495062789089,0.0,0.0,0.0,5.384495062789089,0.0,0.0,0.0,0.0,5.384495062789089,3.8501476017100575,0.0,218,1,1,0.0,218.0,0,0.0,1,0,218,47.0,1,81
4.564348191467836,0.0,1.0986122886681098,0.0,4.564348191467836,0.0,2.9442203180859265,0.6931471805599453,0.0,0.0,3.0445224377234235,0.0,96,1,3,0.0,96.0,0,18.995845893657478,2,0,0,21.0,0,82
5.0369526024136295,0.0,4.0943445622220995,0.0,5.0369526024136295,0.0,8.406044433409146,0.0,0.0,0.0,4.812184355372417,0.0,154,1,60,0.0,154.0,0,4474.028147629029,1,0,0,123.0,0,83
4.330733340286331,0.6931471805599453,0.0,0.6917614988524178,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,76,2,1,0.6917614988524178,0.0,0,0.0,0,0,0,4.0,0,84
2.8332133440562166,1.0986122886681098,1.9459101490553128,1.0375911080918452,0.9808292530117262,0.0,8.160209774782576,0.0,0.0,0.0,2.302585092994046,0.0,17,3,7,1.0375911080918452,2.6666666666666665,0,3498.9205120725824,1,0,0,10.0,0,85
4.7791234931115305,0.0,3.970291913552122,0.04852865540608026,4.770684624465665,0.0,8.367407331276276,0.0,0.0,0.0,1.9459101490553128,0.0,119,1,53,0.04852865540608026,118.0,0,4304.461540231668,0,0,0,7.0,0,86
1.9459101490553128,0.0,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1,0.0,7.0,0,0.0,0,0,0,0.0,0,87
4.276666119016055,0.0,1.0986122886681098,0.0,4.276666119016055,0.0,5.521345803712452,0.0,0.0,0.0,3.49650756146648,0.0,72,1,3,0.0,72.0,0,249.9712231188965,0,0,0,33.0,0,88
0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,2.5008607700776286,0.0,0.0,0.0,0.0,0.0,2,0,2,0.0,0.0,0,12.19298480142889,0,0,0,1.0,0,89
0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,2.921297957016834,0.0,0.0,0.0,0.0,0.0,2,0,2,0.0,0.0,0,18.565368878849014,0,0,0,0.0,0,90
2.079441541679836,0.0,1.3862943611198906,0.0,0.0,0.0,3.7248605406451913,0.0,0.0,0.0,1.9459101490553128,0.0,8,0,4,0.0,0.0,0,41.46544959673543,0,0,0,7.0,0,91
3.1780538303479458,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,3.1780538303479458,0.0,2.079441541679836,0.0,24,1,1,0.0,24.0,0,0.0,0,24,0,8.0,1,92
5.497168225293202,0.0,0.6931471805599453,0.0,5.497168225293202,0.0,1.855210676388192,0.0,0.0,0.0,3.3672958299864737,0.0,244,1,2,0.0,244.0,0,6.39304497237901,0,0,0,29.0,0,93
2.9444389791664403,0.0,0.0,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,2.9444389791664403,0.6931471805599453,0.0,19,1,1,0.0,19.0,0,0.0,1,0,19,2.0,1,94
4.110873864173311,0.0,0.0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,4.110873864173311,1.6094379124341005,0.0,61,1,1,0.0,61.0,0,0.0,1,0,61,5.0,1,95
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,2,1,1,0.0,2.0,0,0.0,3,0,0,2.0,0,96
1.9459101490553128,0.0,1.6094379124341005,0.0,0.0,0.0,6.350629227271407,0.0,0.0,0.0,0.6931471805599453,0.0,7,0,5,0.0,0.0,0,572.8530503952873,0,0,0,2.0,0,97
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,2.0,0,0.0,0,0,0,1.0,0,99
1.9459101490553128,0.0,1.9459101490553128,0.0,1.9459101490553128,0.0,6.410364370134059,0.0,0.0,0.0,1.3862943611198906,0.0,7,1,7,0.0,7.0,0,608.1152197221213,0,0,0,4.0,0,100
3.258096538021482,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,26,1,1,0.0,26.0,0,0.0,0,0,0,2.0,0,101
3.6375861597263857,0.0,3.6375861597263857,0.0,3.6375861597263857,0.0,8.172579099150369,0.0,0.0,0.0,0.0,0.0,38,1,38,0.0,38.0,0,3542.4685696111824,0,0,0,0.0,0,102
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,5.1157201897383136,0.0,0.0,0.0,0.0,0.0,2,2,2,0.6931471805599453,1.0,0,166.6207363273231,0,0,0,1.0,0,103
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2,1,1,0.0,2.0,0,0.0,2,0,0,1.0,0,104
1.0986122886681098,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,5.478274096469356,0.0,0.0,0.0,0.0,0.0,3,1,2,0.0,3.0,0,239.4331121106136,0,0,0,0.0,0,105
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,2,1,1,0.0,2.0,0,0.0,2,0,0,2.0,0,106
0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2,1,1,0.0,2.0,0,0.0,1,0,0,2.0,0,107
3.218875824868201,0.0,0.0,0.6534181947937018,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,1,0.6534181947937018,9.0,0,0.0,0,0,0,0.0,0,108
3.1354942159291497,0.0,2.9444389791664403,0.0,3.1354942159291497,0.0,8.296035177703125,0.0,0.0,0.0,1.6094379124341005,0.0,23,1,19,0.0,23.0,0,4007.95004034458,0,0,0,5.0,0,109
1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,6.574848848370157,0.0,0.0,0.0,1.0986122886681098,0.0,3,0,3,0.0,0.0,0,716.8372650419583,1,0,0,3.0,0,110
3.5263605246161616,0.0,1.6094379124341005,0.13269142083987176,3.49650756146648,0.0,6.777040404121746,0.0,0.0,0.0,2.772588722239781,0.0,34,1,5,0.13269142083987176,33.0,0,877.4679268921233,1,0,0,16.0,0,111
4.976733742420574,0.0,0.0,0.0,4.976733742420574,0.0,0.0,0.0,0.0,4.976733742420574,3.7841896339182615,0.0,145,1,1,0.0,145.0,0,0.0,0,0,145,44.0,1,112
1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,3,1,1,0.0,3.0,0,0.0,1,0,2,1.0,0,113
3.0910424533583165,1.3862943611198906,2.8903717578961645,0.9229806610864091,1.7047480922384253,0.0,8.246124440898384,0.0,0.0,0.0,1.3862943611198906,0.0,22,4,18,0.9229806610864091,5.5,0,3812.8203396413896,0,0,0,4.0,0,114
1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,3,0,1,0.0,0.0,0,0.0,0,0,3,1.0,1,115
